Station Name,Station Coordinates,Bikes Available,Name,Address,Coordinates,Rating
Harwood & Bute,"(49.28026, -123.135244)",11,Blenz Coffee Robson - Bute,"1201 Robson St, Vancouver BC V6E 1C2","(49.286212, -123.126923)",
Creekside Park North,"(49.2756, -123.102661)",11,Bubble King Tea House,"88 Pender St W, Vancouver BC V6B 6N9","(49.280213, -123.107023)",
Nicola & Robson,"(49.2885056, -123.1312375)",4,cafeclub.ca,"1018 W Georgia St, Vancouver BC V6E 2Y2","(49.284678, -123.122087)",
10th & Cambie,"(49.262487, -123.114397)",22,Jammer Cafe Motors Inc,"350 8th Ave W, Vancouver BC","(49.263663, -123.112021)",
Columbia & 5th,"(49.266476, -123.109389)",13,Jammer Cafe Motors Inc,"350 8th Ave W, Vancouver BC","(49.263663, -123.112021)",
East Blvd & 37th,"(49.238105, -123.154966)",9,Rose House Vancouver,"5687 Balsam St (W 41st Av. at Balsam St.), Vancouver BC V6M 4B5","(49.23503, -123.161628)",
Trafalgar & Cornwall,"(49.272969, -123.164325)",8,Forty Ninth Parallel,"2152 4th Ave W, Vancouver BC V6K 1N6","(49.267985, -123.154157)",
5th & Arbutus,"(49.267222, -123.153157)",1,Forty Ninth Parallel,"2152 4th Ave W, Vancouver BC V6K 1N6","(49.267985, -123.154157)",
14th & Main,"(49.258425, -123.100792)",1,Cultivate Tea,"2280 Main St, Vancouver BC","(49.25248, -123.101174)",
Georgia & Main,"(49.278529, -123.100017)",6,Bubble King Tea House,"88 Pender St W, Vancouver BC V6B 6N9","(49.280213, -123.107023)",
Alma & Point Grey,"(49.27247, -123.185643)",6,Storm City Coffee,"3403 Broadway W, Vancouver BC V6R 2B4","(49.264401, -123.180121)",
20th & Main,"(49.252691, -123.101289)",5,Lucky's Doughnuts,"2902 Main St, Vancouver BC V5T 3G3","(49.259164, -123.100851)",
Nelson & Mainland,"(49.276436, -123.11877)",17,888 Caffe Express,"888 Dunsmuir St, Vancouver BC V6C 3K4","(49.284616, -123.118269)",
Point Grey & Blenheim,"(49.271471, -123.17731)",7,JJ Bean,"2902 Broadway W (at MacKenzie St.), Vancouver BC V6K 2G8","(49.263843, -123.170506)",
Yukon & 6th,"(49.265939, -123.1129)",9,Jammer Cafe Motors Inc,"350 8th Ave W, Vancouver BC","(49.263663, -123.112021)",
Burrard & 7th,"(49.265336, -123.145823)",1,Forty Ninth Parallel,"2152 4th Ave W, Vancouver BC V6K 1N6","(49.267985, -123.154157)",
14th & Granville,"(49.25894, -123.139272)",2,Whitewood Coffee Ltd,"3208 Oak St, Vancouver BC V6H 2L3","(49.256895, -123.126934)",
Wall & Eton,"(49.287464, -123.060771)",8,Steam Tea House,"2342 Hastings St E (E Hastings St & Nanaimo St), Vancouver BC V5L 1V5","(49.280849, -123.057015)",
Beach & Cardero,"(49.283298, -123.142288)",11,Market Veranda,"1610 Robson St, Vancouver BC V6G 1C7","(49.289558, -123.132807)",
Cypress & 4th,"(49.268269, -123.147885)",4,Forty Ninth Parallel,"2152 4th Ave W, Vancouver BC V6K 1N6","(49.267985, -123.154157)",
Bute & Robson,"(49.285836, -123.127265)",0,Blue Edge Cafe,"510 Nicola St, Vancouver BC V6G 3J7","(49.290839, -123.127481)",5.5
Richards & Robson,"(49.280216, -123.117639)",9,Blenz Coffee,"495 Georgia St W (at Richards St), Vancouver BC V6B 1B3","(49.281285, -123.115794)",5.4
Glen & Union,"(49.277469, -123.081315)",8,Turk's Coffee Exchange,"1276 Commercial Dr, Vancouver BC V5L 3X4","(49.273221, -123.069352)",
8th & Yukon,"(49.263962, -123.112621)",13,Jammer Cafe Motors Inc,"350 8th Ave W, Vancouver BC","(49.263663, -123.112021)",
1st & Chestnut,"(49.270721, -123.146175)",13,Forty Ninth Parallel,"2152 4th Ave W, Vancouver BC V6K 1N6","(49.267985, -123.154157)",
10th & Main,"(49.262141, -123.101961)",3,Jammer Cafe Motors Inc,"350 8th Ave W, Vancouver BC","(49.263663, -123.112021)",
Georgia & Homer,"(49.280787, -123.115271)",14,Cultured Coffee & Tea,"678 Dunsmuir St (in Granville SkyTrain Station), Vancouver BC V6B 1N3","(49.283427, -123.116383)",
York & Yew,"(49.271741, -123.155421)",6,Forty Ninth Parallel,"2152 4th Ave W, Vancouver BC V6K 1N6","(49.267985, -123.154157)",
Ontario & Seawall,"(49.271721, -123.104207)",9,Bubble King Tea House,"88 Pender St W, Vancouver BC V6B 6N9","(49.280213, -123.107023)",
10th & Granville,"(49.262598, -123.138921)",2,M R Coffee Ltd,"1612 1st Ave W, Vancouver BC V6J 1G1","(49.270961, -123.140706)",
Ontario & 23rd,"(49.249722, -123.104991)",7,Cultivate Tea,"2280 Main St, Vancouver BC","(49.25248, -123.101174)",
Dunbar & Broadway,"(49.264579, -123.18373)",20,JJ Bean,"2902 Broadway W (at MacKenzie St.), Vancouver BC V6K 2G8","(49.263843, -123.170506)",
Carrall & Hastings,"(49.28117, -123.104419)",10,Cafe Monaco,"356 Water St, Vancouver BC V6B 1B6","(49.284445, -123.110223)",
8th & Commercial,"(49.263242, -123.070521)",2,Liberty Commercial Drive,"1670 Commercial Dr (1st Avenue), Vancouver BC","(49.269885, -123.069313)",
Charleson Park,"(49.267628, -123.127698)",7,Cafe Ami,"899 12th Ave W, Vancouver BC V5Z 1M9","(49.260643, -123.124172)",5.0
Beach & Hornby,"(49.275295, -123.132585)",8,Blenz Coffee Granville - Davie,"700 Davie St, Vancouver BC V6Z 1M6","(49.27722, -123.126642)",
Princess & Union,"(49.277615, -123.091654)",2,Cookies of Course,"401 Industrial Ave (at Station St), Vancouver BC V6A 2P8","(49.269687, -123.095905)",
3rd & Quebec,"(49.268216, -123.103168)",16,Jammer Cafe Motors Inc,"350 8th Ave W, Vancouver BC","(49.263663, -123.112021)",
Stanley Park - Second Beach South,"(49.294318, -123.148808)",5,Yaas Café & Gelateria,"1040 Denman St (at Comox St), Vancouver BC V6G 2M5","(49.288734, -123.139307)",
6th & Carolina,"(49.265213, -123.090785)",8,Lucky's Doughnuts,"2902 Main St, Vancouver BC V5T 3G3","(49.259164, -123.100851)",
UBC Bookstore,"(49.265207, -123.250139)",8,Ike's Café,"1961 East Mall, Vancouver BC V6T 1Z1","(49.267575, -123.252382)",5.0
Balaclava & Broadway,"(49.264483, -123.173926)",5,Good Earth Coffee House,"2505 Alma St (Broadway), Vancouver BC V6R 3R8","(49.26411, -123.186096)",
Expo & Carrall,"(49.278004, -123.105664)",10,Cappuccino Bar,"Terminal Ave (at Main St Skytrain), Vancouver BC","(49.273153, -123.100256)",
Beach & Seymour,"(49.273568, -123.129935)",8,Blenz Coffee Granville - Davie,"700 Davie St, Vancouver BC V6Z 1M6","(49.27722, -123.126642)",
27th & Main,"(49.247204, -123.101549)",7,Cultivate Tea,"2280 Main St, Vancouver BC","(49.25248, -123.101174)",
Stanley Park - Second Beach North,"(49.29534, -123.150433)",0,Cultivate Tea,"2280 Main St, Vancouver BC","(49.25248, -123.101174)",
Keith & 6th,"(49.265005, -123.079481)",11,Blenz Coffee,"2470 Commercial Dr (at E Broadway), Vancouver BC V5N 4B9","(49.262614, -123.069508)",4.9
Jericho Beach,"(49.271221, -123.191133)",7,Nebur-King Coffee Group,"3646W Broadway W (at Alma St), Vancouver BC V6R 2B7","(49.264157, -123.184722)",
Point Grey & Bayswater,"(49.271044, -123.170661)",12,JJ Bean,"2902 Broadway W (at MacKenzie St.), Vancouver BC V6K 2G8","(49.263843, -123.170506)",
7th & Woodland,"(49.264251, -123.073853)",2,Abruzzo Cappuccino Bar,"1321 Commercial Dr (Charles), Vancouver BC V5L 3X5","(49.272758, -123.069718)",
Aquatic Centre,"(49.27821, -123.136972)",12,Blenz Coffee Granville - Davie,"700 Davie St, Vancouver BC V6Z 1M6","(49.27722, -123.126642)",
Georgia & Thurlow,"(49.285953, -123.124066)",11,Blue Edge Cafe,"510 Nicola St, Vancouver BC V6G 3J7","(49.290839, -123.127481)",5.5
Cordova & Granville,"(49.2856698, -123.1125432)",14,Cultured Coffee & Tea,"678 Dunsmuir St (in Granville SkyTrain Station), Vancouver BC V6B 1N3","(49.283427, -123.116383)",
Vanier Park,"(49.275717, -123.142564)",13,Origins Coffee Co LTD,"1245 Cartwright St, Vancouver BC V6H 4B7","(49.269638, -123.132483)",
Trafalgar & Broadway,"(49.264326, -123.164725)",5,Forty Ninth Parallel,"2152 4th Ave W, Vancouver BC V6K 1N6","(49.267985, -123.154157)",
Napier & Commercial,"(49.274881, -123.069323)",3,Roaster Central,"1015 Clark Dr, Vancouver BC V5L 3K1","(49.275687, -123.077918)",
7th & Laurel,"(49.265071, -123.123864)",1,Jammer Cafe Motors Inc,"350 8th Ave W, Vancouver BC","(49.263663, -123.112021)",
Science World,"(49.273691, -123.102232)",7,Bubble King Tea House,"88 Pender St W, Vancouver BC V6B 6N9","(49.280213, -123.107023)",
Pender & Victoria,"(49.280197, -123.065859)",2,Turk's Coffee Exchange,"1276 Commercial Dr, Vancouver BC V5L 3X4","(49.273221, -123.069352)",
Cypress & 16th,"(49.25741, -123.148531)",4,Murchie's Fine Tea,"1501 Broadway W (Granville Street), Vancouver BC V6J 4Z6","(49.263764, -123.138955)",
Keefer & Hawks,"(49.279235, -123.087528)",6,Roaster Central,"1015 Clark Dr, Vancouver BC V5L 3K1","(49.275687, -123.077918)",
29th & Cambie,"(49.245135, -123.116098)",7,City One Cafe,"954 King Edward Ave W, Vancouver BC V5Z 2E2","(49.249021, -123.126262)",
Commercial & Adanac,"(49.277436, -123.070427)",7,Roaster Central,"1015 Clark Dr, Vancouver BC V5L 3K1","(49.275687, -123.077918)",
Columbia & 14th,"(49.258902, -123.109596)",4,Cultivate Tea,"2280 Main St, Vancouver BC","(49.25248, -123.101174)",
Dunsmuir & Richards,"(49.282214, -123.114101)",14,Blenz Coffee,"999 Granville St (at Nelson St.), Vancouver BC V6Z 1L3","(49.279423, -123.123018)",5.8
Campbell & Hastings,"(49.280852, -123.084746)",4,Roaster Central,"1015 Clark Dr, Vancouver BC V5L 3K1","(49.275687, -123.077918)",
Franklin & Nanaimo,"(49.282087, -123.056909)",8,The Narcissus,"1701 Powell St (Commercial Drive), Vancouver BC V5L 5C9","(49.284167, -123.070117)",
Charles & Commercial,"(49.273103, -123.069892)",15,Roaster Central,"1015 Clark Dr, Vancouver BC V5L 3K1","(49.275687, -123.077918)",
Strangway Building,"(49.2661087286495, -123.2456811408)",7,Ike's Café,"1961 East Mall, Vancouver BC V6T 1Z1","(49.267575, -123.252382)",5.0
Beatty & Nelson,"(49.275679, -123.116963)",4,Starbucks,"720 Granville St, Vancouver BC V6Z 1E4","(49.282058, -123.118456)",
Trimble & 8th,"(49.2658, -123.20596)",7,NSCS Discovery Cafe,"1515 Discovery St (Belmont Ave), Vancouver BC V6R 4K5","(49.27311, -123.203169)",
David Lam Park,"(49.270905, -123.126006)",11,Blenz Coffee Granville - Davie,"700 Davie St, Vancouver BC V6Z 1M6","(49.27722, -123.126642)",
Burrard & 4th,"(49.267859, -123.145782)",2,Forty Ninth Parallel,"2152 4th Ave W, Vancouver BC V6K 1N6","(49.267985, -123.154157)",
Cypress & Cornwall,"(49.272827, -123.147744)",10,Forty Ninth Parallel,"2152 4th Ave W, Vancouver BC V6K 1N6","(49.267985, -123.154157)",
Keefer & Princess,"(49.279369, -123.091241)",7,Aiyaohno Cafe,"425 Carrall St, Vancouver BC V6B 6E3","(49.281103, -123.104583)",
Bidwell & Burnaby,"(49.28526, -123.141809)",13,Daily Grind Cafe,"1500 Georgia St W (Nicola), Vancouver BC V6G 2Z6","(49.290052, -123.130334)",
11th & Kingsway,"(49.261122, -123.097571)",0,Cultivate Tea,"2280 Main St, Vancouver BC","(49.25248, -123.101174)",
Pender & Burrard,"(49.287097, -123.118551)",20,Juan de Fuca Coffee Co,"1185 Georgia St W (at Bute St), Vancouver BC V6E 4E6","(49.287072, -123.124806)",
Columbia & 1st,"(49.269969, -123.109623)",0,Jammer Cafe Motors Inc,"350 8th Ave W, Vancouver BC","(49.263663, -123.112021)",
Melville & Bute,"(49.287782, -123.12395)",14,Daily Grind Cafe,"1500 Georgia St W (Nicola), Vancouver BC V6G 2Z6","(49.290052, -123.130334)",
Anderson & 2nd,"(49.269361, -123.13782)",4,Nebur-King Coffee,"1359 Hornby St (Pacific Ave), Vancouver BC V6Z 1W7","(49.276876, -123.13083)",
5th & Main,"(49.266456, -123.100324)",13,Jammer Cafe Motors Inc,"350 8th Ave W, Vancouver BC","(49.263663, -123.112021)",
Alexander & Dunlevy,"(49.284062, -123.095097)",13,Bubble King Tea House,"88 Pender St W, Vancouver BC V6B 6N9","(49.280213, -123.107023)",
13th & St George,"(49.258817, -123.092797)",8,Cultivate Tea,"2280 Main St, Vancouver BC","(49.25248, -123.101174)",
Commercial & Pandora,"(49.283236, -123.070443)",8,Roaster Central,"1015 Clark Dr, Vancouver BC V5L 3K1","(49.275687, -123.077918)",
Grandview & Commercial,"(49.263746, -123.069892)",4,Toscani Coffee Bar,"1321 Commercial Dr, Vancouver BC V5L 3X5","(49.27265, -123.069953)",
Expo & Smithe,"(49.276115, -123.114496)",9,Mr. Coffee,"39 Pender St E (btwn Carrall & Columbia St), Vancouver BC V6A 1S9","(49.280346, -123.103545)",
Cypress & 14th,"(49.25919, -123.148268)",2,Murchie's Fine Tea,"1501 Broadway W (Granville Street), Vancouver BC V6J 4Z6","(49.263764, -123.138955)",
Brock Commons,"(49.269172, -123.25279)",11,Caffe Perugia,"2350 Health Sciences Mall Life Ctr (Agronomy Rd), Vancouver BC V6T 1Z3","(49.26223, -123.245109)",
Beach & Broughton,"(49.281301, -123.139108)",5,Little Cafe,"1258 Robson St, Vancouver BC V6E 1C1","(49.286346, -123.127908)",5.5
Arbutus Greenway & 14th,"(49.258924, -123.152591)",10,Phoscao Cafe,"3007 Granville St, Vancouver BC V6H 3J9","(49.25877, -123.138934)",5.4
Alexander & Main,"(49.284157, -123.099917)",17,Bubble King Tea House,"88 Pender St W, Vancouver BC V6B 6N9","(49.280213, -123.107023)",
Hornby & Drake,"(49.277178, -123.13)",7,Starbucks,"720 Granville St, Vancouver BC V6Z 1E4","(49.282058, -123.118456)",
Highbury & 8th,"(49.265442, -123.187738)",10,C'est Mon Cafe,"3420W Broadway W, Vancouver BC V6R 2B3","(49.264138, -123.18018)",
Pharmaceutical Sciences,"(49.26262, -123.2431)",8,Ike's Café,"1961 East Mall, Vancouver BC V6T 1Z1","(49.267575, -123.252382)",5.0
Haro & Denman,"(49.290587, -123.13625)",6,Blenz Coffee Robson - Bute,"1201 Robson St, Vancouver BC V6E 1C2","(49.286212, -123.126923)",
Windsor & 14th,"(49.257985, -123.083366)",7,The Paper Crane,"531 Broadway E, Vancouver BC V5T 1X4","(49.262672, -123.092227)",5.3
Prince Edward & 16th,"(49.256694, -123.096579)",7,Cultivate Tea,"2280 Main St, Vancouver BC","(49.25248, -123.101174)",
Stamps Landing,"(49.26893, -123.11813)",5,Jammer Cafe Motors Inc,"350 8th Ave W, Vancouver BC","(49.263663, -123.112021)",
Marinaside & Davie,"(49.273471, -123.118016)",10,Starbucks,"720 Granville St, Vancouver BC V6Z 1E4","(49.282058, -123.118456)",
Adanac & McLean,"(49.277665, -123.073653)",7,Turk's Coffee Exchange,"1276 Commercial Dr, Vancouver BC V5L 3X4","(49.273221, -123.069352)",
Bute & Davie,"(49.282055, -123.133045)",13,Honey's Buns,"925 Georgia St W (Hornby), Vancouver BC V6C 3L2","(49.284035, -123.120166)",
Victoria & 4th,"(49.266725, -123.065925)",2,Turk's Coffee Exchange,"1276 Commercial Dr, Vancouver BC V5L 3X4","(49.273221, -123.069352)",
Heather & 29th,"(49.245535, -123.120496)",10,City One Cafe,"954 King Edward Ave W, Vancouver BC V5Z 2E2","(49.249021, -123.126262)",
McNicoll & Arbutus,"(49.276292, -123.150592)",8,Forty Ninth Parallel,"2152 4th Ave W, Vancouver BC V6K 1N6","(49.267985, -123.154157)",
Jervis & Robson,"(49.28691, -123.128818)",7,Trees Cheesecake & Organic Coffee,"1160 Davie St, Vancouver BC V6E 1N1","(49.281153, -123.132656)",
IK Barber Learning Centre,"(49.267561, -123.252261)",9,Caffe Perugia,"2350 Health Sciences Mall Life Ctr (Agronomy Rd), Vancouver BC V6T 1Z3","(49.26223, -123.245109)",
Granville Island,"(49.27029, -123.135025)",21,Blenz Coffee Granville - Davie,"700 Davie St, Vancouver BC V6Z 1M6","(49.27722, -123.126642)",
6th & Prince Edward,"(49.265242, -123.095577)",4,Lucky's Doughnuts,"2902 Main St, Vancouver BC V5T 3G3","(49.259164, -123.100851)",
Broughton & Davie,"(49.283749, -123.136133)",4,Blenz Coffee Granville - Davie,"700 Davie St, Vancouver BC V6Z 1M6","(49.27722, -123.126642)",
Cypress & 10th,"(49.262944, -123.148109)",7,Forty Ninth Parallel,"2152 4th Ave W, Vancouver BC V6K 1N6","(49.267985, -123.154157)",
Thunderbird Parkade,"(49.261655, -123.241924)",4,Starbucks,"6138 Student Union Blvd (in Pacific Spirit Pl.), Vancouver BC V6T 1Z1","(49.267418, -123.25018)",5.1
Burrard Station (Melville & Dunsmuir),"(49.285871, -123.12105)",12,Cafe Taza,"355 Burrard St (Hastings), Vancouver BC V6C 2G6","(49.287524, -123.116813)",
22nd & Cambie,"(49.251358, -123.115637)",3,City One Cafe,"954 King Edward Ave W, Vancouver BC V5Z 2E2","(49.249021, -123.126262)",
Glen & Broadway,"(49.262242, -123.081459)",7,Blenz Coffee,"2470 Commercial Dr (at E Broadway), Vancouver BC V5N 4B9","(49.262614, -123.069508)",4.9
Stanley Park - Totem Poles,"(49.298657, -123.121176)",16,Blue Edge Cafe,"510 Nicola St, Vancouver BC V6G 3J7","(49.290839, -123.127481)",5.5
Davie & Beach,"(49.287528, -123.142139)",20,Trees Cheesecake & Organic Coffee,"1160 Davie St, Vancouver BC V6E 1N1","(49.281153, -123.132656)",
Pender & Gore,"(49.280284, -123.097052)",4,Bubble King Tea House,"88 Pender St W, Vancouver BC V6B 6N9","(49.280213, -123.107023)",
Richards & Davie,"(49.275683, -123.124388)",5,Latin Square,"1105 Davie St (Thurlow Street), Vancouver BC","(49.280726, -123.131159)",
Pender & Commercial,"(49.280332, -123.070068)",6,Turk's Coffee Exchange,"1276 Commercial Dr, Vancouver BC V5L 3X4","(49.273221, -123.069352)",
18th & Cambie,"(49.254818, -123.114785)",1,Cafe Ami,"899 12th Ave W, Vancouver BC V5Z 1M9","(49.260643, -123.124172)",5.0
2nd & Commercial,"(49.268616, -123.069908)",5,Roaster Central,"1015 Clark Dr, Vancouver BC V5L 3K1","(49.275687, -123.077918)",
Wesbrook Village - Berton & Shrum,"(49.25478, -123.23621)",18,Blenz Coffee,"3381 Wesbrook Mall (at Gray Ave.), Vancouver BC V6S 0B1","(49.253982, -123.235073)",6.9
Chilco & Robson,"(49.293257, -123.138563)",13,Blue Edge Cafe,"510 Nicola St, Vancouver BC V6G 3J7","(49.290839, -123.127481)",5.5
Keefer & Columbia,"(49.279342, -123.101822)",8,VFS Cafe,"420 Homer St (Carrall), Vancouver BC","(49.283122, -123.110921)",
Rogers Tower,"(49.288682, -123.11818)",7,Cultured Coffee & Tea,"678 Dunsmuir St (in Granville SkyTrain Station), Vancouver BC V6B 1N3","(49.283427, -123.116383)",
Woodland & Graveley,"(49.270684, -123.073562)",4,Roaster Central,"1015 Clark Dr, Vancouver BC V5L 3K1","(49.275687, -123.077918)",
Nelson & Denman,"(49.2890705989865, -123.138407369468)",4,Blenz Coffee Robson - Bute,"1201 Robson St, Vancouver BC V6E 1C2","(49.286212, -123.126923)",
8th & Fraser,"(49.263382, -123.088837)",9,Lucky's Doughnuts,"2902 Main St, Vancouver BC V5T 3G3","(49.259164, -123.100851)",
Balaclava & 6th,"(49.266924, -123.173849)",12,Good Earth Coffee House,"2505 Alma St (Broadway), Vancouver BC V6R 3R8","(49.26411, -123.186096)",
Helmcken & Burrard,"(49.279938, -123.127478)",13,Lovelarte,"345 Robson St, Vancouver BC V6B 6B3","(49.279123, -123.116016)",
Hornby & Pender,"(49.28602, -123.116624)",18,VFS Cafe,"420 Homer St (Carrall), Vancouver BC","(49.283122, -123.110921)",
7th & Heather,"(49.265089, -123.119425)",2,Jammer Cafe Motors Inc,"350 8th Ave W, Vancouver BC","(49.263663, -123.112021)",
Union & Dunlevy,"(49.277595, -123.09583)",7,Bubble King Tea House,"88 Pender St W, Vancouver BC V6B 6N9","(49.280213, -123.107023)",
Richards & Helmcken,"(49.277141, -123.122589)",6,Nami Vietnamese,"885 W Georgia St, Vancouver BC V6C 2G2","(49.285465, -123.120126)",
Keefer & Abbott,"(49.279821, -123.10802)",19,Pallet Coffee Roasters,"848 Hastings St W, Vancouver BC V6C 1C8","(49.28618, -123.115644)",
8th & Prince Edward,"(49.263518, -123.09568)",3,Lucky's Doughnuts,"2902 Main St, Vancouver BC V5T 3G3","(49.259164, -123.100851)",
